SMILES,Name,hit_inh,hit_kill
Cc1nnc2[C@H](CC(N)=O)N=C(c3c(C)c(C)sc3-n12)c1ccc(Cl)cc1 |c:10|,CPI-203,False,False
COc1ccc2nc3c(ccc4n(CCCN(C)C)[nH]c(c34)c2c1)[N+]([O-])=O,pyrazoloacridine,False,False
N[C@@H]([C@H](O)c1ccc(O)c(O)c1)C(O)=O,droxidopa,False,False
CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1,ZM-39923,False,False
[H][C@@]12Cc3cc(C)c(OC)c(O)c3[C@@]([H])(N1C)[C@@]1([H])N([C@H]2O)[C@@]2([H])COC(=O)[C@]3(CS[C@]1([H])c1c(OC(C)=O)c(C)c4OCOc4c21)NCCc1cc(O)c(OC)cc31 |THB:16:15:2.3.12:17.19.20|,trabectedin,False,False
O=C(\C=C\c1ccc2OCOc2c1)N1CCCCC1,ilepcimide,False,False
CCc1ccc(cc1)C(=O)[C@@H](C)CN1CCCCC1 |r|,eperisone,False,False
CCCCNc1ncc(c(N[C@H]2CC[C@H](O)CC2)n1)-c1ccc(CN2CCOCC2)cn1 |r|,UNC2250,False,False
"C[C@H]1O[C@]2(CS1)CN1CCC2CC1 |&1:1,3|",cevimeline,False,False
Cn1nc(N)c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc1c23,triciribine,False,False
CC1(C)N(CCn2c(Nc3ccc(F)cc3)c(nc12)-c1ccc(F)cc1)C(=O)CN,KAF-156,False,False
"CC(=O)Nc1ccc(O[C@]2(C)OC(=O)c3ccccc3O2)cc1 |&1:9,r|",parcetasal,False,False
OC(=O)c1cc(=O)c2ccccc2o1,chromocarb,False,False
Cn1nc(nc2c1nc(=O)n(C)c2=O)-c1ccc(cc1)C(F)(F)F,walrycin-B,False,False
"C[C@H]1C[C@@H](CC(C)(C)C1)OC(=O)[C@@H](O)c1ccccc1 |&1:1,&2:3,&3:12,r|",cyclandelate,False,False
CN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C,neostigmine,False,False
Cc1ncc(CO)c(C=O)c1O,pyridoxal,False,False
C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)C(\C)=C\c1csc(C)n1,ixabepilone,False,False
CCSc1ccc2Sc3ccccc3N(CCCN3CCN(C)CC3)c2c1,thiethylperazine,False,False
"CC(=O)Oc1cc2CN(CCc2s1)[C@@H](C(=O)C1CC1)c1ccccc1F |&1:13,r|",prasugrel,False,False
CCc1ccc(cc1Cc1ccc2OCCOc2c1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,licogliflozin,False,False
Oc1ccc(C[C@H]2NCCc3cc(O)c(O)cc23)cc1 |&1:6|,higenamine,False,False
ClC(Cl)C(=O)NCCCCCCCCNC(=O)C(Cl)Cl,WIN-18446,False,False
CCCNc1nc(NCCC)nc(n1)N(C)OC,GAL-021,False,False
COCCOCCOCCOCCOCCOCCOCCO[C@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5O[C@@H]1[C@]2(CCN3CC=C)c45,naloxegol,False,False
N[C@@H](COP(O)(O)=O)C(O)=O,dexfosfoserine,False,False
C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)=C(N2C1=O)C(O)=O |c:20|,doripenem,False,False
CC(=O)N1CCC(CC1)Nc1cc(ncn1)C(=O)NC[C@H](O)CN1CCc2ccccc2C1,GSK3326595,False,False
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(cc23)-c2ccc(Cl)cc2)c1F,vemurafenib,False,False
CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc1cccs1)C2=O)C(O)=O |t:5|,cephalothin,False,False
OCCc1ccc(OCCn2ccnc2)cc1,MR-948,False,False
CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,clemastine,False,False
CCC\C=C1/OC(=O)c2ccccc12,butylidenephthalide,False,False
"Nc1cccc2C(=O)N([C@H]3CCC(=O)NC3=O)C(=O)c12 |&1:9,r|",pomalidomide,False,False
Brc1ccc(OC(=O)N2CC[N@@]3CC[C@H]2CC3)cc1 |r|,SSR180711,False,False
CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,tricaprylin,False,False
CC1=CC(=O)c2c(O)cccc2C1=O |t:1|,plumbagin,False,False
FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,pexidartinib,False,False
[H][C@]12C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN1CCc1cc(OC)c(OC)cc21,valbenazine,False,False
COc1ccc(cc1)S(=O)(=O)Nc1cccnc1Nc1ccc(O)cc1,ABT-751,False,False
C[C@]12CC[C@H]3[C@@H](CC(=O)[C@H]4C\C(CC[C@]34C)=N\OCCN)[C@@H]1CCC2=O,istaroxime,False,False
CCOC(=O)Nc1c[n+](no1)N1CCOCC1,molsidomine,False,False
CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc12,methantheline,False,False
C[C@@]1(O)C[C@@H](C1)c1nc(-c2ccc3ccc(nc3c2)-c2ccccc2)c2c(N)nccn12 |r|,linsitinib,False,False
"C[C@@H](NC(Nc1ccncc1)=NC#N)C(C)(C)C |&1:1,r|",pinacidil,False,False
"CCN(CC)CC#CCOC(=O)[C@@](O)(C1CCCCC1)c1ccccc1 |&1:12,r|",oxybutynin,False,False
[O-][N+](=O)c1cnc(Sc2n[nH]c(=O)n2-c2ccc3OCCOc3c2)s1,BI-78D3,False,False
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4cc(F)c(C)c5CC[C@H](N)c(c3Cn1c2=O)c45,exatecan-mesylate,False,False
CCCOC(=O)c1ccc(O)cc1,propylparaben,False,False
NC(=O)C1N=CNC1=O |c:4|,SM-108,False,False
CCN(CC)CCNC(=O)c1ccccc1I,I-BZA2,False,False
C[C@H](NC(=O)C(=C\c1cccc(Br)n1)\C#N)c1ccccc1,WP1066,False,False
CCCc1c(OCCCCc2nn[nH]n2)ccc(C(C)=O)c1O,tomelukast,False,False
Cc1ccc2c(Cl)cc(Cl)c(O)c2n1,chlorquinaldol,False,False
C(Oc1cccc2C=C(CN3CCOCC3)COc12)[C@H]1CNCCO1 |t:7|,NAS-181,False,False
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1,sorafenib,False,False
CC(C)NC[C@@H](C(=O)N1CCN(CC1)c1ncnc2[C@H](O)C[C@@H](C)c12)c1ccc(Cl)cc1,GDC-0068,False,False
FC(F)(F)c1ccc(NC(=O)N2CCN(CC2)c2ncccc2C(F)(F)F)nc1,JNJ-17203212,False,False
"CSc1ccc2Sc3ccccc3C[C@@H](N3CCN(C)CC3)c2c1 |&1:14,r|",metitepine,False,False
O[C@H]1CO[C@@H]2[C@@H](CO[C@H]12)O[N+]([O-])=O,isosorbide-mononitrate,False,False
C[C@@H]1Cc2c([nH]c3ccccc23)[C@H](N1CC(C)(C)F)c1c(F)cc(\C=C\C(O)=O)cc1F,AZD9496,False,False
C[C@H](O)C(=O)N1CCN(Cc2sc3c(nc(nc3c2C)-c2cnc(N)nc2)N2CCOCC2)CC1,GDC-0980,False,False
COc1cccc(Nc2ncnn3ccc(CN4CC[C@@H](N)[C@H](O)C4)c23)c1,BMS-690514,False,False
CNCCC(Oc1ccc(cc1)C(F)(F)F)c1ccccc1,fluoxetine,False,False
CC(=O)N=c1sc(nn1C)S(N)(=O)=O,methazolamide,False,False
CC(C)Cc1sc(N)nc1-c1ccc(o1)P(O)(O)=O,CS-917,False,False
CCCCCCCCCCCCCCCC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2C#N)c(=O)n1,sapacitabine,False,False
CCCCCS(=O)(=O)CCCCCCCCCCn1c(c(C)c2cc(O)ccc12)-c1ccc(O)cc1,ZK-164015,False,False
"CN[C@H]1CCc2ncsc2C1 |&1:2,r|",etrabamine,False,False
NC(=N)NCCSSCCNC(N)=N,guanidinoethyldisulfide-bicarbonate,False,False
CN(C)CC\C=C1\c2ccccc2Sc2ccc(Cl)cc12,chlorprothixene,False,False
COc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCCCCCC(=O)NO,CUDC-101,False,False
CCCCc1nc(C)c(CC(=S)N(C)C)c(=O)n1Cc1ccc(cc1)-c1ccccc1-c1nn[nH]n1,fimasartan,False,False
"OC[C@H]1O[C@@H](O[C@@H]2[C@H](O)[C@@H](O)[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O |a:2,4,6,7,9,11,13,14,16,21,25,28,30,32,&1:18|",4-galactosyllactose,False,False
COc1ccc(cc1)-c1oc2c(CC=C(C)C)c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c2c(=O)c1O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,icariin,False,False
"CCC[C@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO |a:5,7,8,17,19,20,23,25,&1:3,c:15,t:11|",budesonide,False,False
O=C1N(c2ccccc2C1(Cc1ccncc1)Cc1ccncc1)c1ccccc1,linopirdine,False,False
CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c1cc(OC)c(OC)c(OC)c1,deserpidine,False,False
"CCOC(=O)C1=C(C)NC(C)=C(C1c1ccccc1\C=C\C(=O)OC(C)(C)C)C(=O)OCC |c:5,10|",lacidipine,False,False
[H][C@](NC(=O)[C@H](Cc1ccc(OS(O)(=O)=O)cc1)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCC(=O)N1)([C@@H](C)O)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,ceruletide,False,False
CC(C)(O)c1cc(Nc2cc(Oc3cn(nc3C3CCOCC3)C3CC3)ccn2)ccn1,LY3200882,False,False
Cc1cnc(NC(=O)Nc2cc(Br)c(C)cc2OC[C@@H]2CNCCO2)cn1,LY2603618,False,False
CC(C)(N)CC12CC3CC(CC(C3)C1)C2,somantadine,False,False
"CC(C)OC(=O)[C@@H](C)NP(=O)(CO[C@@H](C)Cn1cnc2c(N)ncnc12)Oc1ccccc1 |&1:6,&2:9,&3:13,r|",tenofovir-alafenamide,False,False
"[H][C@]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@]1(O)C(=O)[C@@H]([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C(=O)[C@H](C(=O)\C=C\c2ccc(O)cc2)C1=O |&1:12,&2:30,&3:16|",hydroxysafflor-yellow-A,False,False
CN1CCN(CC(=O)N2c3c(C)scc3C(=O)Nc3ccccc23)CC1,telenzepine,False,False
CCOc1ccccc1N\N=C1/C(C)=NN(C1=O)c1nc(cs1)-c1ccccc1 |c:14|,BAM7,False,False
OCCONC(=O)c1ccc2cncn2c1Nc1ccc(I)cc1F,GDC-0623,False,False
COc1ccc2cc(ccc2c1)-c1[nH]c(nc1-c1ccncc1)-c1ccc(cc1)[S@@](C)=O |r|,tie2-kinase-inhibitor,False,False
CCCOCCn1c2cc(ncc2nc(N2CCN(CCO)CC2)c1=O)-c1ccc(OC)nc1,PF-03049423,False,False
CC(C)c1ccccc1-c1ncc(C)c(NCc2ccc(cc2)-n2ccnn2)n1,ML323,False,False
C[C@@H](N[C@H]1CCN(C1)c1ccc(CC(O)=O)cc1)c1cccc2ccccc12,evocalcet,False,False
N[C@@H]1CONC1=O,cycloserine-(D),False,False
"OC[C@H]1O[C@@H](Nc2ccc(cc2)C(O)=O)[C@@H](O)[C@@H]1O |&1:2,&2:4,&3:15,&4:17,r|",K-247,False,False
COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C([C@@H]2CCC(=O)[C@@]2(C)C[C@H]1OC(C)=O)C3=O |t:16|,wortmannin,False,False
CC(=O)Oc1ccccc1C(=O)Oc1cccc(CO[N+]([O-])=O)c1,NO-ASA,False,False
Cc1cc(=O)n([nH]1)-c1ccccc1,edaravone,False,False
CCCCOC(=O)C(=C)C#N,enbucrilate,False,False
CCOC(=O)c1ccccc1OC(=O)CCCCCCCC(=O)Oc1ccccc1C(=O)OCC,TU-2100,False,False
OC(=O)c1cc2cccc([N+]([O-])=O)c2[nH]1,CRT0044876,False,False
CCc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,edoxudine,False,False
CC[C@H]([C@H]1CC[C@H](C)[C@@H](O1)[C@@H](C)[C@H](O)[C@H](C)C(=O)[C@H](CC)[C@H]1O[C@@]2(O[C@@]3(CC[C@](C)(O3)[C@H]3CC[C@](O)(CC)[C@H](C)O3)[C@H](O)C=C2)[C@H](C)C[C@@H]1C)C(O)=O |c:46|,salinomycin,False,False
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,lindane,False,False
Cc1ccc(cc1NC(=O)c1cccc(NC(=O)Nc2cccc(c2)C(=O)Nc2cc(ccc2C)C(=O)Nc2ccc(c3cc(cc(c23)S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O)c1)C(=O)Nc1ccc(c2cc(cc(c12)S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O,suramin,False,False
CCn1c2nc(N)nc(C)c2cc(-c2cc[nH]n2)c1=O,voxtalisib,False,False
"COC(=O)C[C@H]1CC(=NO1)c1ccc(O)cc1 |&1:5,r,c:7|",ISO-1,False,False
COc1cc2CCN(Cc2cc1OC)C(=O)\C=C\c1c(-c2ccccc2)n(C)c2ncccc12,SIS3,False,False
CO[C@H]1C[C@H](O[C@H]2CC[C@@]3(C)[C@H](CC[C@@H]4[C@@H]3CC[C@]3(C)[C@H]([C@H](C[C@]43O)OC(C)=O)C3=CC(=O)OC3)C2)O[C@@H](C)[C@@H]1O |t:32|,oleandrin,False,False
O=C(Nc1nnn[nH]1)c1cncc(n1)N1CCCC1,HSR6071,False,False
CN1C(=O)C[C@H](NC1=O)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(N)=O,taltirelin,False,False
NCC[C@@H](O)c1cccc(OCC2CCCCC2)c1,emixustat,False,False
OC(CNCCNC(=O)N1CCOCC1)COc1ccc(O)cc1,xamoterol,False,False
CNC=O,N-methylformamide,False,False
Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](Oc1c24)C(=O)\C(C[C@@]35O)=C\c1ccccc1,BNTX,False,False
COC(=O)CC[C@@H]1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc12 |t:7|,remimazolam,False,False
CCCc1nc2c(C)cc(cc2n1Cc1ccc(cc1)-c1ccccc1C(O)=O)-c1nc2ccccc2n1C,telmisartan,False,False
CCN(CC)c1ccc(cc1)[C+](c1ccccc1)c1ccc(cc1)N(CC)CC,brilliant-green,False,False
C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC[C@@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]23C)O[C@]11CC[C@H](C)CO1,PYM50028,False,False
O=C(NCC(=O)N1CCCC1)Nc1ccc2cnccc2c1,SGC-707,False,False
CC(=O)Nc1cccc2n(CC(O)=O)c(C)c(Sc3ccc(Cl)cc3)c12,AZD1981,False,False
O=c1[nH]c2[nH]c(=O)[nH]c(=O)c2[nH]1,uric-acid,False,False
CCN(CC)CCNC(=O)c1ccc(I)cc1,I-BZA,False,False
"CCCCCCCC\C=C/CCCCCC[C@@H](O)C(O)=O |&1:16,r|",minerval,False,False
CN[C@H](C(=O)N[C@H](C(=O)N(C)[C@H](\C=C(/C)C(O)=O)C(C)C)C(C)(C)C)C(C)(C)c1ccccc1,taltobulin,False,False
CC[N+](C)(C)Cc1ccccc1Br,bretylium,False,False
CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CCC4=O)[C@@H]3CC=C2C1 |c:23|,prasterone-acetate,False,False
C[C@]12CC[C@H]3[C@@H](CCC4=CCCC[C@H]34)[C@@H]1CC[C@@]2(O)CC=C |t:8|,allylestrenol,False,False
C\C(=N/NC(=S)N1CCC1)c1ccccn1,NSC-319726,False,False
"N[C@@H](Cc1ccc(O)cc1)C(O)=O |&1:1,r|",plovamer-acetate,False,False
[H][C@]1(C)N(CCOc2ccc(cc2)C2CCN(CC2)c2ccc3nnc(OC)n3n2)CCN(C)C1=O |r|,AZD5153,False,False
Nc1c2CCCc2nc2CCCCc12,ipidacrine,False,False
NC(=N)Nc1nc(CSCCN\C=N\S(=O)(=O)c2ccc(Br)cc2)cs1,ebrotidine,False,False
COc1ccc(cc1)-c1cnc2c(cnn2c1)-c1cccc2ncccc12,ML347,False,False
Clc1ccc2n(C3CCN(CCCn4c5ccccc5[nH]c4=O)CC3)c(=O)[nH]c2c1,domperidone,False,False
CCN(CC)CCOc1ccccc1C(=O)CCc1ccccc1,etafenone,False,False
"CN1[C@@H]2CC[C@H]1C=C(C2)c1sccc1Br |&1:2,5,c:7|",NS-3861,False,False
CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)CCc1ccccc1,latanoprost,False,False
CC(C)(C)CC(=O)Nc1c(F)cc(cc1F)C(=O)\N=c1/sccn1COP(O)(O)=O,Lu-AA-47070,False,False
CCCCCCCCCCCCCCCCOP(O)(=O)OCC[N+](C)(C)C |&1:17|,miltefosine,False,False
Fc1c(ccnc1C(F)(F)F)C(=O)N1CCC(CC1)N1CC(CC#N)(C1)n1cc(cn1)-c1ncnc2[nH]ccc12,itacitinib,False,False
[H]C(=[C@@]=C1C(C)(C)C[C@@H](C[C@@]1(C)O)OC(C)=O)C(\C)=C\C=C\C(\C)=C\C=C\C=C(/C)\C=C\C=C(/C)C(=O)C[C@]12O[C@@]1(C)C[C@H](O)CC2(C)C,fucoxanthin,False,False
"OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1CC[C@@H](O)NC1=O |a:2,4,5,7,&1:12|",tetrahydrouridine,False,False
C[C@@H]1CC(=O)c2c(C1)ccc1C(=O)c3c(O)cccc3C(=O)c21,ochromycinone,False,False
Fc1ccc(cc1)-n1ncc2cc(ccc12)-c1ccc(NS(=O)(=O)Cc2ccccc2)cc1C(F)(F)F,GSK9027,False,False
COc1ccc(OC)c(CN(C(C)=O)c2cc(F)ccc2Oc2ccccc2)c1,DAA-1106,False,False
COc1cc(OC)c(Cl)c(c1Cl)-c1ccc2nc(Nc3c(C)cccc3NC(=O)C=C)ncc2c1,BLU9931,False,False
Cc1c([nH]c(N)c1C#N)-c1ccccc1F,NS-8,False,False
OC(=O)c1cc(C(O)=O)c(cc1C(O)=O)C(=O)N(Cc1cccc(Oc2ccccc2)c1)[C@H]1CCCc2ccccc12,A-317491,False,False
CCOC(=O)c1c2-c3ccccc3C(=O)c3cccc([nH]c1=O)c23,NQDI-1,False,False
COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,buflomedil,False,False
CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1,triclabendazole,False,False
CNCCCC1c2ccccc2C=Cc2ccccc12 |c:13|,protriptyline,False,False
Clc1ccc(cc1)C(OCCN1CCCCC1)c1ccccc1,cloperastine-fendizoate,False,False
OC(=O)c1cc(=O)c2c3nc4ccccc4oc3cc(=O)c2[nH]1,pirenoxine,False,False
"[H][C@]12C[C@@]3([H])[C@H](N(C)C)C(=O)[C@@H](C(N)=O)C(=O)[C@@]3(O)C(=O)[C@H]1C(=O)c1c(O)ccc(Cl)c1[C@H]2O |&1:11,&2:21|",demeclocycline,True,False
CC(C)C[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccccc1)[C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(O)=O,orphanin-fq,False,False
Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)-c1ccccc1Cl,cloxacillin,False,False
"CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]21C |c:25,t:21|",fluocinonide,False,False
COc1cc(cc(OC)c1OC)C(=O)N1CCOCC1,trimetozine,False,False
COc1ccc(cn1)-c1ccc2ncc3n(C)c(=O)n(-c4ccc(N5CCNCC5)c(c4)C(F)(F)F)c3c2c1,BGT226,False,False
[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H] |c:23|,etonogestrel,False,False
Cc1cn2cc(CC(=O)N3CCC4(CN(C4)[C@@H]4CCc5cc(ccc45)-c4cc(C)ncn4)CC3)nc2s1,PF-05190457,False,False
CC1(C)CCC(CN2CCN(CC2)c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4CCOCC4)c(c3)[N+]([O-])=O)c(Oc3cnc4[nH]ccc4c3)c2)=C(C1)c1ccc(Cl)cc1 |c:57|,venetoclax,False,False
CCOc1ccc2nc(SCCN3CCOCC3)[nH]c2c1,afobazole,False,False
"CCC1=C(C)NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc12 |c:2,t:6|",tofisopam,False,False
CCCOc1ccc(cc1N)C(=O)OCCN(CC)CC,proxymetacaine,False,False
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(NC3CCCC3)nc(Cl)nc12,2-chloro-N6-cyclopentyladenosine,False,False
N[C@@H](Cc1ccc(cc1)N(CCCl)CCCl)C(O)=O,melphalan,False,False
CC(C)N1CCC[C@H](Cn2c(C)nc3ccc(Oc4ccc(F)cc4)cc3c2=O)C1,YIL-781,False,False
C[C@H](NC(=O)CNC(=O)c1cccc(Cl)c1)c1ccccc1,JNJ-63533054,False,False
OC(=O)CCNC(=O)c1ccccc1,betamipron,False,False
COc1ccc2nc([nH]c2c1)[S@@](=O)Cc1ncc(C)c(OC)c1C,esomeprazole,False,False
CNCCN(C)Cc1c[nH]nc1-c1ccc(O[C@H]2C[C@@H](C2)OCCC2CCOCC2)cc1 |r|,EPZ020411,False,False
CN1CCN(CC1)c1ccc2ccccc2n1,N-methylquipazine,False,False
FC(F)(F)c1ccc2ccc(\C=C\C(=O)c3ccncc3)nc2c1,PFK-158,False,False
Cc1cc(C)c2c(N)c(sc2n1)C(=O)NCc1ccc(Cl)cc1,VU10010,False,False
Oc1c(Br)cc(C=C2C(=O)Nc3ccc(I)cc23)cc1Br,GW-5074,False,False
CC(C)NC[C@@H](O)c1cc(O)cc(O)c1 |&1:5|,metaproterenol,False,False
[H][C@@](C)(N[P@](=O)(OC[C@@]1([H])O[C@@]([H])(n2cnc3c(OC)nc(N)nc23)[C@](C)(O)[C@]1([H])O)Oc1cccc2ccccc12)C(=O)OCC(C)(C)C |r|,INX-08189,False,False
CC1(C)Oc2cc(NS(C)(=O)=O)ccc2N(C1=O)c1ccc(F)cc1,apararenone,False,False
"CC(C)(C)NC[C@@H](O)c1ccc(O)cc1Cl |&1:6,r|",meluadrine,False,False
O=C1NC(=O)C(N1)(c1ccccc1)c1ccccc1,phenytoin,False,False
Nc1ccc(\C=C\C(=O)NCc2cc3cc(cc(-c4ccc(F)cc4)c3o2)-c2ccc(cc2)C(=O)N2CCC(F)(F)CC2)cn1,KPT-9274,False,False
OCC(CO)N[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O,voglibose,False,False
Clc1cccc2c(cccc12)S(=O)(=O)N1CCCNCC1,ML9,False,False
COc1cc(Cc2cnc(N)nc2N)c(cc1OC)C(C)C,Ro-3,True,False
CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CCC(C)=O,teprenone,False,False
COc1ccc(cc1)-n1c(C)c([N+]([O-])=O)c2ccc(O)cc12,ID-8,False,False
Nc1nc(N)c(N=O)c(OCC2CCCCC2)n1,NU-6027,False,False
CC(C)(NCCCn1ccnc1)c1ccc(Cl)cc1,BTS-71321,False,False
CC(C)N1CCN(CC1)c1ccc(cc1)C(=O)c1c(sc2cc(O)ccc12)-c1ccc(O)cc1,Y-134,False,False
"C[N@@+]1(CC2CC2)[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)c1ccccc1 |a:6,8,10,11,13,17,&1:1,TLB:0:1:7.8.9:11.13,THB:2:1:7.8.9:11.13,12:11:1:7.8.9,12:13:1:7.8.9,14:8:1:11.13|",cimetropium,False,False
CC(C)Nc1cccnc1N1CCN(CC1)C(=O)c1cc2cc(NS(C)(=O)=O)ccc2[nH]1,delavirdine,False,False
OC[C@H]1O[C@@H](Oc2ccc(cc2)[C@@H]2CC(=O)c3ccc(O)cc3O2)[C@H](O)[C@@H](O)[C@@H]1O,liquiritin,False,False
COc1cc2c(NC3CCN(C)CC3)nc(nc2cc1OCCCN(C)C)N1CCCN(C)CC1,UNC0224,False,False
CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c3cn(CCO1)c1ccccc31)c1ccccc21 |t:10|,ruboxistaurin,False,False
"COC(=O)CCc1c(C)c2cc3[nH]c(cc4nc(cc5nc(cc1[nH]2)c(CCC(O)=O)c5C)c(C=C)c4C)C1=CC=C([C@@H](C(=O)OC)[C@@]31C)C(=O)OC |c:44,t:42|",verteporfin,False,False
NC(=O)N1CCC(CC(=O)N2CCC(CC2)[C@H]2c3ncc(Br)cc3CCc3cc(Cl)cc(Br)c23)CC1,lonafarnib,False,False
CC(F)(F)c1cc(F)ccc1-c1sc2cc(O)ccc2c1Oc1ccc(\C=C\C(O)=O)cc1,LSZ-102,False,False
CONC(=O)Nc1ccc(cc1)-c1sc2n(Cc3c(F)cccc3F)c(=O)n(-c3ccccc3)c(=O)c2c1CN(C)Cc1ccccc1,sufugolix,False,False
COc1cnc(O[C@@H]2C[C@H](N(C2)C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)N[C@@]2(C[C@H]2C=C)C(=O)NS(=O)(=O)C2CC2)c2cc(Cl)ccc12,asunaprevir,False,False
O=C(CNCCNc1ccc(cn1)C#N)N1CCC[C@H]1C#N,NVP-DPP728,False,False
CCCCCCCCCCCCN1CCCCCC1=O,laurocapram,False,False
CCOc1ccc(cn1)-c1ccc(Cn2c(CC(C)(C)C(O)=O)c(SC(C)(C)C)c3cc(OCc4ccc(C)cn4)ccc23)cc1,GSK2190915,False,False
COC1=C[C@@H]2[C@@H]3Cc4ccc(OC)c(O)c4[C@]2(CCN3C)CC1=O |t:2|,sinomenine,False,False
